,shop_order,lot_number,Product,Date,component,BOM_qty,MOPNO,requested_qty,finished_qty,MQISS,MQREQ
3761,198763,21J09563                 ,8980Y                              ,20211126,PT00103021                         ,300.189049,50,1296.000,0,0,389045.008
3762,198763,21J09563                 ,8980Y                              ,20211129,R1644A                             ,1.000000,888,1296.000,0,0,1296.000
3763,198763,21J09563                 ,8980Y                              ,20211129,R4415                              ,1.000000,888,1296.000,0,0,1296.000
3764,198763,21J09563                 ,8980Y                              ,20211126,FS10003215                         ,0,0,1296.000,0,0,0
3765,198763,21J09563                 ,8980Y                              ,20211126,PT00006635                         ,10.025000,0,1296.000,0,0,12992.400
3766,198763,21J09563                 ,8980Y                              ,20211126,PT00012105                         ,1.000000,0,1296.000,0,0,1296.000
3767,199073,21K08963                 ,8982                               ,20211227,WP8982                             ,20.000000,888,1428.000,0,0,28560.000
3768,199073,21K08963                 ,8982                               ,20211223,RM160                              ,0,50,1428.000,0,0,0
3769,199073,21K08963                 ,8982                               ,20211223,RM157                              ,0,50,1428.000,0,0,0
3770,199073,21K08963                 ,8982                               ,20211223,RM093                              ,0,50,1428.000,0,0,0
3771,199073,21K08963                 ,8982                               ,20211223,RM220                              ,0,50,1428.000,0,0,0
3772,199073,21K08963                 ,8982                               ,20211223,FS10002817                         ,0,0,1428.000,0,0,0
3773,199073,21K08963                 ,8982                               ,20211223,RM026                              ,0,50,1428.000,0,0,0
3774,199073,21K08963                 ,8982                               ,20211223,PT00062563                         ,0.996400,0,1428.000,0,0,1422.859
3775,199073,21K08963                 ,8982                               ,20211223,RM129                              ,203.264900,50,1428.000,0,0,290262.277
3776,199073,21K08963                 ,8982                               ,20211227,R1528A                             ,1.000000,888,1428.000,0,0,1428.000
3777,199073,21K08963                 ,8982                               ,20211227,R5098                              ,4.000000,888,1428.000,0,0,5712.000
3778,199073,21K08963                 ,8982                               ,20211227,R4415                              ,1.000000,888,1428.000,0,0,1428.000
3779,199073,21K08963                 ,8982                               ,20211227,CL63R9960A                         ,1.000000,888,1428.000,0,0,1428.000
3780,199073,21K08963                 ,8982                               ,20211223,FS10003217                         ,0,0,1428.000,0,0,0
3781,199073,21K08963                 ,8982                               ,20211223,PT00068683                         ,40.000000,0,1428.000,0,0,57120.000
3782,198698,21J05263                 ,8982                               ,20211220,WP8982                             ,20.000000,888,2576.000,0,0,51520.000
3783,198698,21J05263                 ,8982                               ,20211213,RM160                              ,0,50,2576.000,0,0,0
3784,198698,21J05263                 ,8982                               ,20211213,RM157                              ,0,50,2576.000,0,0,0
3785,198698,21J05263                 ,8982                               ,20211213,RM093                              ,0,50,2576.000,0,0,0
3786,198698,21J05263                 ,8982                               ,20211213,RM220                              ,0,50,2576.000,0,0,0
3787,198698,21J05263                 ,8982                               ,20211213,FS10002817                         ,0,0,2576.000,0,0,0
3788,198698,21J05263                 ,8982                               ,20211213,RM026                              ,0,50,2576.000,0,0,0
3789,198698,21J05263                 ,8982                               ,20211213,PT00062563                         ,0.996400,0,2576.000,0,0,2566.726
3790,198698,21J05263                 ,8982                               ,20211213,RM129                              ,203.264900,50,2576.000,0,0,523610.382
3791,198698,21J05263                 ,8982                               ,20211220,R1528A                             ,1.000000,888,2576.000,0,0,2576.000
3792,198698,21J05263                 ,8982                               ,20211220,R5098                              ,4.000000,888,2576.000,0,0,10304.000
3793,198698,21J05263                 ,8982                               ,20211220,R4415                              ,1.000000,888,2576.000,0,0,2576.000
